Date,Open,High,Low,Close,Adj Close,Volume
32659,319.049988,321.299988,318.679993,320.519989,320.519989,162530000
32660,320.51001,322.570007,320.01001,321.970001,321.970001,223160000
32661,321.970001,325.630005,321.970001,325.519989,325.519989,229140000
32664,325.519989,325.929993,322.019989,322.029999,322.029999,163420000
32665,322.029999,324.480011,321.269989,324.23999,324.23999,187570000
32666,324.23999,327.390015,324.23999,326.950012,326.950012,213710000
32667,326.950012,327.369995,325.920013,326.75,326.75,212310000
32668,326.75,327.320007,325.160004,326.690002,326.690002,173240000
32671,326.690002,326.690002,323.730011,326.23999,326.23999,151460000
32672,326.23999,326.23999,322.959991,323.910004,323.910004,164870000
32673,323.910004,324.890015,322.799988,323.829987,323.829987,170540000
32674,323.829987,323.829987,319.209991,320.079987,320.079987,179480000
32675,319.959991,321.359985,318.690002,321.350006,321.350006,244510000
32678,321.350006,321.890015,320.399994,321.890015,321.890015,130720000
32679,321.890015,322.779999,321.029999,321.25,321.25,167650000
32680,321.25,321.869995,319.25,320.480011,320.480011,168830000
32681,320.480011,322.339996,320.200012,322.320007,322.320007,176510000
32682,322.320007,328,322.320007,328,328,198720000
32685,328,328.149994,326.309998,326.600006,326.600006,143600000
32686,326.600006,329.190002,326.589996,328.440002,328.440002,171090000
32687,328.440002,328.440002,324.299988,325.809998,325.809998,158470000
32688,325.809998,325.809998,319.540009,319.679993,319.679993,167100000
32689,319.670013,319.970001,314.380005,317.980011,317.980011,170490000
32692,317.980011,319.269989,317.269989,319.230011,319.230011,68870000
32694,319.230011,321.220001,317.26001,320.640015,320.640015,127710000
32695,320.640015,321.549988,320.450012,321.549988,321.549988,140450000
32696,321.549988,325.869995,321.079987,324.910004,324.910004,166430000
32699,324.929993,327.070007,324.910004,327.070007,327.070007,131870000
32700,327.070007,330.420013,327.070007,328.779999,328.779999,171590000
32701,328.779999,330.390015,327.920013,329.809998,329.809998,160550000
32702,329.809998,330.369995,329.079987,329.950012,329.950012,153820000
32703,329.959991,331.890015,327.130005,331.839996,331.839996,183480000
32706,331.779999,333.019989,331.019989,332.440002,332.440002,131960000
32707,332.420013,332.440002,330.75,331.350006,331.350006,152350000
32708,331.369995,335.730011,331.350006,335.730011,335.730011,215740000
32709,335.73999,337.399994,333.220001,333.51001,333.51001,204590000
32710,333.5,335.910004,332.459991,335.899994,335.899994,174880000
32713,335.899994,335.899994,333.440002,333.670013,333.670013,136260000
32714,333.670013,336.290009,332.600006,333.880005,333.880005,179270000
32715,333.880005,338.049988,333.190002,338.049988,338.049988,188270000
32716,338.049988,342,338.049988,341.98999,341.98999,213680000
32717,341.940002,342.959991,341.299988,342.149994,342.149994,180610000
32720,342.130005,346.079987,342.019989,346.079987,346.079987,166650000
32721,346.079987,347.98999,342.929993,343.75,343.75,225280000
32722,343.75,344.339996,342.470001,344.339996,344.339996,181760000
32723,344.339996,345.220001,343.809998,344.73999,344.73999,168690000
32724,344.73999,345.420013,342.600006,343.920013,343.920013,169750000
32727,343.920013,349.420013,343.910004,349.410004,349.410004,197580000
32728,349.410004,349.839996,348.279999,349.350006,349.350006,200340000
32729,349.299988,351,346.859985,346.940002,346.940002,209900000
32730,346.940002,349.779999,345.309998,348.25,348.25,198660000
32731,348.279999,351.179993,344.01001,344.73999,344.73999,197550000
32734,344.709991,345.440002,341.959991,343.059998,343.059998,142010000
32735,343.059998,345.029999,343.049988,344.709991,344.709991,148770000
32736,344.709991,346.369995,344.709991,345.660004,345.660004,150060000
32737,345.660004,346.390015,342.970001,344.450012,344.450012,157560000
32738,344.450012,346.029999,343.890015,346.029999,346.029999,145810000
32741,346.029999,346.25,340.549988,340.670013,340.670013,136800000
32742,340.670013,341.25,339,341.190002,341.190002,141930000
32743,341.190002,344.799988,341.190002,344.700012,344.700012,159640000
32744,344.700012,351.519989,344.700012,351.519989,351.519989,225520000
32745,351.519989,352.730011,350.089996,350.519989,350.519989,165930000
32748,350.519989,352.089996,349.079987,352.089996,352.089996,131180000
32749,352.089996,352.119995,348.859985,349.839996,349.839996,175210000
32750,349.839996,352.269989,348.660004,350.649994,350.649994,174350000
32751,350.649994,351.450012,350.209991,351.450012,351.450012,144820000
32752,351.450012,353.899994,350.880005,353.730011,353.730011,133300000
32756,353.730011,354.130005,351.820007,352.559998,352.559998,145180000
32757,352.559998,352.559998,347.980011,349.23999,349.23999,161800000
32758,349.23999,350.309998,348.149994,348.350006,348.350006,160160000
32759,348.350006,349.179993,345.73999,348.76001,348.76001,154090000
32762,348.76001,348.76001,345.910004,347.660004,347.660004,126020000
32763,347.660004,349.459991,347.5,348.700012,348.700012,142140000
32764,348.700012,350.100006,345.459991,345.459991,345.459991,175330000
32765,345.459991,345.609985,342.549988,343.160004,343.160004,149250000
32766,343.160004,345.059998,341.369995,345.059998,345.059998,234860000
32769,345.059998,346.839996,344.600006,346.730011,346.730011,136940000
32770,346.730011,348.170013,346.440002,346.549988,346.549988,141610000
32771,346.549988,347.269989,346.179993,346.470001,346.470001,136640000
32772,346.470001,348.459991,344.959991,345.700012,345.700012,146930000
32773,345.700012,347.570007,345.690002,347.049988,347.049988,133350000
32776,347.049988,347.049988,343.700012,344.230011,344.230011,121130000
32777,344.230011,347.019989,344.130005,344.329987,344.329987,158350000
32778,344.329987,345.470001,342.850006,345.100006,345.100006,158400000
32779,345.100006,348.609985,345.100006,348.600006,348.600006,164240000
32780,348.600006,350.309998,348.119995,349.149994,349.149994,155300000
32783,349.149994,350.98999,348.350006,350.869995,350.869995,127410000
32784,350.869995,354.730011,350.850006,354.709991,354.709991,182550000
32785,354.709991,357.48999,354.709991,356.940002,356.940002,194590000
32786,356.940002,357.630005,356.279999,356.970001,356.970001,177890000
32787,356.970001,359.049988,356.970001,358.779999,358.779999,172520000
32790,358.76001,359.859985,358.059998,359.799988,359.799988,86810000
32791,359.799988,360.440002,358.109985,359.130005,359.130005,147560000
32792,359.130005,359.130005,356.079987,356.98999,356.98999,164070000
32793,356.98999,356.98999,354.910004,355.390015,355.390015,160120000
32794,355.390015,355.529999,332.809998,333.649994,333.649994,251170000
32797,333.649994,342.869995,327.119995,342.850006,342.850006,416290000
32798,342.839996,342.850006,335.690002,341.160004,341.160004,224070000
32799,341.160004,343.390015,339.029999,341.76001,341.76001,166900000
32800,341.76001,348.820007,341.76001,347.130005,347.130005,198120000
32801,347.040009,347.570007,344.470001,347.160004,347.160004,164830000
32804,347.109985,348.190002,344.220001,344.829987,344.829987,135860000
32805,344.829987,344.829987,335.130005,343.700012,343.700012,237960000
32806,343.700012,344.51001,341.959991,342.5,342.5,155650000
32807,342.5,342.5,337.200012,337.929993,337.929993,175240000
32808,337.929993,337.970001,333.26001,335.059998,335.059998,170330000
32811,335.059998,337.040009,334.480011,335.070007,335.070007,126630000
32812,335.079987,340.859985,335.070007,340.359985,340.359985,176100000
32813,340.359985,341.73999,339.790009,341.200012,341.200012,154240000
32814,341.200012,341.200012,336.609985,338.480011,338.480011,152440000
32815,338.480011,339.670013,337.369995,337.619995,337.619995,131500000
32818,337.609985,337.619995,332.329987,332.609985,332.609985,135480000
32819,332.609985,334.820007,330.910004,334.809998,334.809998,163000000
32820,334.809998,339.410004,334.809998,338.149994,338.149994,170150000
32821,338.149994,338.730011,336.209991,336.570007,336.570007,143390000
32822,336.570007,339.100006,336.570007,339.100006,339.100006,131800000
32825,339.079987,340.51001,337.929993,339.549988,339.549988,140750000
32826,339.549988,340.410004,337.059998,337.98999,337.98999,143170000
32827,338,340.540009,337.140015,340.540009,340.540009,155130000
32828,340.540009,341.019989,338.929993,340.579987,340.579987,148370000
32829,340.579987,342.23999,339.850006,341.609985,341.609985,151020000
32832,341.609985,341.899994,338.290009,339.350006,339.350006,128170000
32833,339.350006,340.209991,337.529999,339.589996,339.589996,147900000
32834,339.589996,341.920013,339.589996,341.910004,341.910004,145730000
32836,341.920013,344.23999,341.910004,343.970001,343.970001,86290000
32839,343.980011,346.23999,343.970001,345.609985,345.609985,149390000
32840,345.609985,346.329987,344.410004,345.769989,345.769989,153770000
32841,345.769989,345.769989,343.359985,343.600006,343.600006,147270000
32842,343.600006,346.5,343.570007,345.98999,345.98999,153200000
32843,346.01001,351.880005,345.98999,350.630005,350.630005,199200000
32846,350.630005,351.51001,350.320007,351.410004,351.410004,150360000
32847,351.410004,352.23999,349.579987,349.579987,349.579987,154640000
32848,349.579987,349.940002,347.910004,348.549988,348.549988,145850000
32849,348.549988,349.839996,346,347.589996,347.589996,161980000
32850,347.600006,349.600006,347.589996,348.690002,348.690002,144910000
32853,348.679993,348.73999,346.390015,348.559998,348.559998,147130000
32854,348.559998,352.209991,348.410004,351.730011,351.730011,176820000
32855,351.700012,354.100006,351.649994,352.75,352.75,184660000
32856,352.73999,352.75,350.079987,350.929993,350.929993,178700000
32857,350.970001,351.859985,346.079987,350.140015,350.140015,240390000
32860,350.140015,350.880005,342.190002,343.690002,343.690002,184750000
32861,343.690002,343.73999,339.630005,342.459991,342.459991,186060000
32862,342.5,343.700012,341.790009,342.839996,342.839996,176520000
32863,342.839996,345.029999,342.839996,344.779999,344.779999,175150000
32864,344.779999,347.529999,344.76001,347.420013,347.420013,120980000
32868,347.420013,347.869995,346.529999,346.809998,346.809998,77610000
32869,346.839996,349.119995,346.809998,348.809998,348.809998,133740000
32870,348.799988,350.679993,348.76001,350.670013,350.670013,128030000
32871,350.679993,353.410004,350.670013,353.399994,353.399994,145940000
32875,353.399994,359.690002,351.980011,359.690002,359.690002,162070000
32876,359.690002,360.589996,357.890015,358.76001,358.76001,192330000
32877,358.76001,358.76001,352.890015,355.670013,355.670013,177000000
32878,355.670013,355.670013,351.350006,352.200012,352.200012,158530000
32881,352.200012,354.23999,350.540009,353.790009,353.790009,140110000
32882,353.829987,354.170013,349.609985,349.619995,349.619995,155210000
32883,349.619995,349.619995,344.320007,347.309998,347.309998,175990000
32884,347.309998,350.140015,347.309998,348.529999,348.529999,154390000
32885,348.529999,348.529999,339.48999,339.929993,339.929993,183880000
32888,339.929993,339.940002,336.570007,337,337,140590000
32889,337,340.75,333.369995,340.75,340.75,186070000
32890,340.769989,342.01001,336.26001,337.399994,337.399994,170470000
32891,337.399994,338.380005,333.980011,338.190002,338.190002,178590000
32892,338.190002,340.480011,338.190002,339.149994,339.149994,185590000
32895,339.140015,339.959991,330.279999,330.380005,330.380005,148380000
32896,330.380005,332.76001,328.670013,331.609985,331.609985,179300000
32897,331.609985,331.709991,324.170013,330.26001,330.26001,207830000
32898,330.26001,332.329987,325.329987,326.079987,326.079987,172270000
32899,326.089996,328.579987,321.440002,325.799988,325.799988,198190000
32902,325.799988,327.309998,321.790009,325.200012,325.200012,150770000
32903,325.200012,325.730011,319.829987,322.980011,322.980011,186030000
32904,322.980011,329.079987,322.980011,329.079987,329.079987,189660000
32905,329.079987,329.859985,327.76001,328.790009,328.790009,154580000
32906,328.790009,332.100006,328.089996,330.920013,330.920013,164400000
32909,330.920013,332.160004,330.450012,331.850006,331.850006,130950000
32910,331.850006,331.859985,328.200012,329.660004,329.660004,134070000
32911,329.660004,333.76001,326.549988,333.75,333.75,186710000
32912,333.75,336.089996,332,332.959991,332.959991,176240000
32913,333.019989,334.600006,332.410004,333.619995,333.619995,146910000
32916,333.619995,333.619995,329.970001,330.079987,330.079987,118390000
32917,330.079987,331.609985,327.920013,331.019989,331.019989,144490000
32918,331.019989,333.200012,330.640015,332.01001,332.01001,138530000
32919,332.01001,335.209991,331.609985,334.890015,334.890015,174620000
32920,334.890015,335.640015,332.420013,332.720001,332.720001,166840000
32924,332.720001,332.720001,326.26001,327.98999,327.98999,147300000
32925,327.910004,328.170013,324.470001,327.670013,327.670013,159240000
32926,327.670013,330.980011,325.700012,325.700012,325.700012,184320000
32927,325.700012,326.149994,322.100006,324.149994,324.149994,148490000
32930,324.160004,328.670013,323.980011,328.670013,328.670013,148900000
32931,328.679993,331.940002,328.470001,330.26001,330.26001,152590000
32932,330.26001,333.480011,330.160004,331.890015,331.890015,184400000
32933,331.890015,334.399994,331.079987,332.73999,332.73999,157930000
32934,332.73999,335.540009,332.720001,335.540009,335.540009,164330000
32937,335.540009,336.380005,333.48999,333.73999,333.73999,140110000
32938,333.73999,337.929993,333.570007,337.929993,337.929993,143640000
32939,337.929993,338.839996,336.329987,336.950012,336.950012,163580000
32940,336.950012,340.660004,336.950012,340.269989,340.269989,170900000
32941,340.119995,340.269989,336.839996,337.929993,337.929993,150410000
32944,337.929993,339.079987,336.140015,338.670013,338.670013,114790000
32945,338.670013,338.670013,335.359985,336,336,145440000
32946,336,337.630005,334.929993,336.869995,336.869995,145060000
32947,336.869995,338.910004,336.869995,338.070007,338.070007,144410000
32948,338.070007,341.910004,338.070007,341.910004,341.910004,222520000
32951,341.910004,343.76001,339.119995,343.529999,343.529999,142300000
32952,343.529999,344.48999,340.869995,341.570007,341.570007,177320000
32953,341.570007,342.339996,339.559998,339.73999,339.73999,130990000
32954,339.73999,339.769989,333.619995,335.690002,335.690002,175930000
32955,335.690002,337.579987,335.690002,337.220001,337.220001,132070000
32958,337.220001,339.73999,337.220001,337.630005,337.630005,116110000
32959,337.630005,341.5,337.029999,341.5,341.5,131610000
32960,341.5,342.579987,340.600006,342,342,142300000
32961,342,342.070007,339.769989,340.790009,340.790009,132190000
32962,340.790009,341.410004,338.209991,339.940002,339.940002,139340000
32965,339.940002,339.940002,336.329987,338.700012,338.700012,124360000
32966,338.700012,343.76001,338.700012,343.640015,343.640015,154310000
32967,343.640015,344.119995,340.399994,341.089996,341.089996,159530000
32968,341.089996,342.850006,340.630005,340.730011,340.730011,144170000
32969,340.730011,341.730011,338.940002,340.079987,340.079987,137490000
32972,340.079987,341.829987,339.880005,341.369995,341.369995,114970000
32973,341.369995,342.410004,340.619995,342.070007,342.070007,136020000
32974,342.070007,343,341.26001,341.920013,341.920013,141080000
32975,341.920013,344.790009,341.910004,344.339996,344.339996,142470000
32979,344.339996,347.299988,344.100006,344.73999,344.73999,142810000
32980,344.73999,345.190002,342.059998,344.679993,344.679993,127990000
32981,344.679993,345.329987,340.109985,340.720001,340.720001,147130000
32982,340.720001,340.720001,337.589996,338.089996,338.089996,152930000
32983,338.089996,338.519989,333.410004,335.119995,335.119995,174260000
32986,335.119995,335.119995,330.089996,331.049988,331.049988,136150000
32987,331.049988,332.970001,329.709991,330.359985,330.359985,137360000
32988,330.359985,332.73999,330.359985,332.029999,332.029999,133480000
32989,332.029999,333.76001,330.670013,332.920013,332.920013,141330000
32990,332.920013,333.570007,328.709991,329.109985,329.109985,130630000
32993,329.109985,331.309998,327.76001,330.799988,330.799988,122750000
32994,330.799988,332.829987,330.799988,332.25,332.25,149020000
32995,332.25,334.480011,332.149994,334.480011,334.480011,141610000
32996,334.480011,337.019989,334.470001,335.570007,335.570007,145560000
32997,335.579987,338.459991,335.170013,338.390015,338.390015,140550000
33000,338.390015,341.070007,338.109985,340.529999,340.529999,132760000
33001,340.529999,342.029999,340.170013,342.01001,342.01001,144230000
33002,342.01001,343.079987,340.899994,342.859985,342.859985,152220000
33003,342.869995,344.980011,342.769989,343.820007,343.820007,158460000
33004,343.820007,352.309998,343.820007,352,352,234040000
33007,352,358.410004,351.950012,354.75,354.75,225410000
33008,354.75,355.089996,352.839996,354.279999,354.279999,165730000
33009,354.269989,354.679993,351.950012,354,354,159810000
33010,354,356.920013,354,354.470001,354.470001,164770000
33011,354.470001,354.640015,352.519989,354.640015,354.640015,162520000
33014,354.640015,359.070007,353.779999,358,358,166280000
33015,358,360.5,356.089996,358.429993,358.429993,203350000
33016,358.429993,359.290009,356.98999,359.290009,359.290009,172330000
33017,359.290009,359.559998,357.869995,358.410004,358.410004,155140000
33018,358.410004,358.410004,354.320007,354.579987,354.579987,120250000
33022,354.579987,360.649994,354.549988,360.649994,360.649994,137410000
33023,360.649994,362.26001,360,360.859985,360.859985,199540000
33024,360.859985,361.839996,360.230011,361.230011,361.230011,165690000
33025,361.26001,363.519989,361.209991,363.160004,363.160004,187860000
33028,363.160004,367.850006,362.429993,367.399994,367.399994,175520000
33029,367.399994,368.779999,365.48999,366.640015,366.640015,199720000
33030,366.640015,366.640015,364.420013,364.959991,364.959991,164030000
33031,365.920013,365.920013,361.600006,363.149994,363.149994,160360000
33032,363.149994,363.48999,357.679993,358.709991,358.709991,142600000
33035,358.709991,361.630005,357.700012,361.630005,361.630005,119550000
33036,361.630005,367.269989,361.149994,366.25,366.25,157100000
33037,366.25,367.089996,364.51001,364.899994,364.899994,158910000
33038,364.899994,364.899994,361.640015,362.899994,362.899994,135770000
33039,362.890015,363.140015,360.709991,362.910004,362.910004,205130000
33042,362.910004,362.910004,356.880005,356.880005,356.880005,133470000
33043,356.880005,358.899994,356.179993,358.470001,358.470001,134930000
33044,358.470001,359.910004,357,359.100006,359.100006,137420000
33045,359.100006,360.880005,357.630005,360.470001,360.470001,138570000
33046,360.519989,363.200012,355.309998,355.429993,355.429993,172570000
33049,355.420013,356.410004,351.910004,352.309998,352.309998,133100000
33050,352.320007,356.089996,351.850006,352.059998,352.059998,141420000
33051,352.059998,355.890015,351.230011,355.140015,355.140015,146620000
33052,355.160004,357.630005,355.160004,357.630005,357.630005,136120000
33053,357.640015,359.089996,357.299988,358.019989,358.019989,145510000
33056,358.019989,359.579987,357.540009,359.540009,359.540009,130200000
33057,359.540009,360.730011,359.440002,360.160004,360.160004,130050000
33059,360.160004,360.160004,354.859985,355.679993,355.679993,128320000
33060,355.690002,359.019989,354.640015,358.420013,358.420013,111730000
33063,358.420013,360.049988,358.109985,359.519989,359.519989,119390000
33064,359.519989,359.73999,356.410004,356.48999,356.48999,147630000
33065,356.48999,361.230011,356.48999,361.230011,361.230011,162220000
33066,361.230011,365.459991,360.570007,365.440002,365.440002,213180000
33067,365.450012,369.679993,365.450012,367.309998,367.309998,215600000
33070,367.309998,369.779999,367.309998,368.950012,368.950012,149430000
33071,368.950012,369.399994,364.98999,367.519989,367.519989,176790000
33072,367.519989,367.519989,362.950012,364.220001,364.220001,168760000
33073,364.220001,365.320007,361.290009,365.320007,365.320007,161990000
33074,365.320007,366.640015,361.579987,361.609985,361.609985,177810000
33077,361.609985,361.609985,350.089996,355.309998,355.309998,209030000
33078,355.309998,356.089996,351.459991,355.790009,355.790009,181920000
33079,355.790009,357.519989,354.799988,357.089996,357.089996,163530000
33080,357.089996,357.470001,353.950012,355.910004,355.910004,155040000
33081,355.899994,355.940002,352.140015,353.440002,353.440002,149070000
33084,353.440002,355.549988,351.149994,355.549988,355.549988,146470000
33085,355.549988,357.540009,353.910004,356.149994,356.149994,175380000
33086,356.149994,357.350006,353.820007,355.519989,355.519989,178260000
33087,355.519989,355.519989,349.730011,351.480011,351.480011,253090000
33088,351.480011,351.480011,338.200012,344.859985,344.859985,295880000
33091,344.859985,344.859985,333.269989,334.429993,334.429993,240400000
33092,334.429993,338.630005,332.220001,334.829987,334.829987,231580000
33093,334.829987,339.209991,334.829987,338.350006,338.350006,190400000
33094,338.350006,340.559998,337.559998,339.940002,339.940002,155810000
33095,339.899994,339.899994,334.220001,335.519989,335.519989,145340000
33098,335.390015,338.880005,332.019989,338.839996,338.839996,122820000
33099,338.839996,340.959991,337.190002,339.390015,339.390015,130320000
33100,339.390015,341.920013,339.380005,340.059998,340.059998,136710000
33101,340.059998,340.059998,332.390015,332.390015,332.390015,138850000
33102,332.359985,332.359985,324.630005,327.829987,327.829987,212560000
33105,327.829987,329.899994,327.070007,328.51001,328.51001,129630000
33106,328.51001,328.51001,318.779999,321.859985,321.859985,194630000
33107,321.859985,324.149994,316.549988,316.549988,316.549988,175550000
33108,316.549988,316.549988,306.559998,307.059998,307.059998,250440000
33109,307.059998,311.649994,306.179993,311.51001,311.51001,199040000
33112,311.549988,323.109985,311.549988,321.440002,321.440002,160150000
33113,321.440002,322.200012,320.25,321.339996,321.339996,127660000
33114,321.339996,325.829987,320.869995,324.190002,324.190002,134240000
33115,324.190002,324.570007,317.820007,318.709991,318.709991,120890000
33116,318.709991,322.570007,316.589996,322.559998,322.559998,96480000
33120,322.559998,323.089996,319.109985,323.089996,323.089996,92940000
33121,323.089996,324.519989,320.98999,324.390015,324.390015,120610000
33122,324.390015,324.390015,319.369995,320.459991,320.459991,125620000
33123,320.459991,324.179993,319.709991,323.399994,323.399994,123800000
33126,323.420013,326.529999,320.309998,321.630005,321.630005,119730000
33127,321.630005,322.179993,319.600006,321.040009,321.040009,113220000
33128,321.040009,322.549988,319.600006,322.540009,322.540009,129890000
33129,322.51001,322.51001,318.019989,318.649994,318.649994,123390000
33130,318.649994,318.649994,314.76001,316.829987,316.829987,133390000
33133,316.829987,318.049988,315.209991,317.769989,317.769989,110600000
33134,317.769989,318.850006,314.269989,318.600006,318.600006,141130000
33135,318.600006,319.350006,316.25,316.600006,316.600006,147530000
33136,316.600006,316.600006,310.549988,311.480011,311.480011,145100000
33137,311.529999,312.170013,307.980011,311.320007,311.320007,201050000
33140,311.299988,311.299988,303.579987,304.589996,304.589996,164070000
33141,305.459991,308.269989,304.230011,308.26001,308.26001,155940000
33142,308.26001,308.279999,303.049988,305.059998,305.059998,155570000
33143,305.059998,307.470001,299.100006,300.970001,300.970001,182690000
33144,300.970001,306.049988,295.980011,306.049988,306.049988,201010000
33147,306.100006,314.940002,306.100006,314.940002,314.940002,202210000
33148,314.940002,319.690002,314.940002,315.209991,315.209991,188360000
33149,315.209991,316.26001,310.700012,311.399994,311.399994,135490000
33150,311.399994,313.399994,308.589996,312.690002,312.690002,145410000
33151,312.690002,314.790009,305.76001,311.5,311.5,153380000
33154,311.5,315.029999,311.5,313.480011,313.480011,99470000
33155,313.459991,313.459991,305.089996,305.100006,305.100006,145610000
33156,305.089996,306.429993,299.209991,300.390015,300.390015,169190000
33157,300.390015,301.450012,294.51001,295.459991,295.459991,180060000
33158,295.450012,301.679993,295.220001,300.029999,300.029999,187940000
33161,300.029999,304.790009,296.410004,303.230011,303.230011,164980000
33162,303.230011,304.339996,298.119995,298.920013,298.920013,149570000
33163,298.920013,301.5,297.790009,298.76001,298.76001,161260000
33164,298.75,305.73999,298.75,305.73999,305.73999,204110000
33165,305.73999,312.480011,305.73999,312.480011,312.480011,221480000
33168,312.480011,315.829987,310.470001,314.76001,314.76001,152650000
33169,314.76001,315.059998,312.059998,312.359985,312.359985,146300000
33170,312.359985,313.51001,310.73999,312.600006,312.600006,149290000
33171,312.600006,313.709991,309.700012,310.170013,310.170013,141460000
33172,310.170013,310.170013,304.709991,304.709991,304.709991,130190000
33175,304.73999,307.410004,300.690002,301.880005,301.880005,133980000
33176,301.880005,304.359985,299.440002,304.059998,304.059998,153450000
33177,304.059998,305.700012,302.329987,304,304,156060000
33178,303.98999,307.269989,301.609985,307.019989,307.019989,159270000
33179,307.019989,311.940002,306.880005,311.850006,311.850006,168700000
33182,311.850006,314.609985,311.410004,314.589996,314.589996,147510000
33183,314.589996,314.76001,311.429993,311.619995,311.619995,142660000
33184,311.619995,311.619995,305.790009,306.01001,306.01001,149130000
33185,306.01001,309.769989,305.029999,307.609985,307.609985,155570000
33186,307.609985,313.779999,307.609985,313.73999,313.73999,145160000
33189,313.73999,319.769989,313.730011,319.480011,319.480011,161390000
33190,319.480011,319.480011,317.26001,317.670013,317.670013,160240000
33191,317.660004,321.700012,317.230011,320.399994,320.399994,179310000
33192,320.399994,320.399994,316.130005,317.019989,317.019989,151370000
33193,317.019989,318.799988,314.98999,317.119995,317.119995,165440000
33196,317.149994,319.390015,317.149994,319.339996,319.339996,140950000
33197,319.339996,319.339996,315.309998,315.309998,315.309998,161170000
33198,315.309998,316.149994,312.420013,316.029999,316.029999,140660000
33200,316.029999,317.299988,315.059998,315.100006,315.100006,63350000
33203,315.079987,316.51001,311.480011,316.51001,316.51001,131540000
33204,316.51001,318.690002,315.799988,318.100006,318.100006,147590000
33205,318.109985,319.959991,317.619995,317.950012,317.950012,145490000
33206,317.950012,317.950012,315.029999,316.420013,316.420013,140920000
33207,316.420013,323.019989,315.420013,322.220001,322.220001,192350000
33210,322.230011,324.899994,322.230011,324.100006,324.100006,177000000
33211,324.109985,326.769989,321.970001,326.350006,326.350006,185820000
33212,326.359985,329.920013,325.660004,329.920013,329.920013,205820000
33213,329.940002,333.980011,328.369995,329.070007,329.070007,256380000
33214,329.089996,329.390015,326.390015,327.75,327.75,164950000
33217,327.75,328.970001,326.149994,328.890015,328.890015,138650000
33218,328.880005,328.880005,325.649994,326.440002,326.440002,145330000
33219,326.440002,330.359985,326.440002,330.190002,330.190002,182270000
33220,330.140015,330.579987,328.769989,329.339996,329.339996,162110000
33221,329.339996,329.339996,325.160004,326.820007,326.820007,151010000
33224,326.820007,326.820007,324.459991,326.019989,326.019989,118560000
33225,326.019989,330.429993,325.75,330.049988,330.049988,176460000
33226,330.040009,330.799988,329.390015,330.200012,330.200012,180380000
33227,330.200012,330.73999,326.940002,330.119995,330.119995,174700000
33228,330.119995,332.470001,330.119995,331.75,331.75,233400000
33231,331.73999,331.73999,329.160004,329.899994,329.899994,57200000
33233,329.890015,331.690002,329.890015,330.850006,330.850006,78730000
33234,330.850006,331.040009,328.230011,328.290009,328.290009,102900000
33235,328.290009,328.720001,327.23999,328.720001,328.720001,111030000
33238,328.709991,330.230011,327.5,330.220001,330.220001,114130000
33240,330.200012,330.75,326.450012,326.450012,326.450012,126280000
33241,326.459991,326.529999,321.899994,321.910004,321.910004,141450000
33242,321.910004,322.350006,318.869995,321,321,140820000
33245,320.970001,320.970001,315.440002,315.440002,315.440002,130610000
33246,315.440002,316.970001,313.790009,314.899994,314.899994,143390000
33247,314.899994,320.730011,310.929993,311.48999,311.48999,191100000
33248,311.51001,314.769989,311.51001,314.529999,314.529999,124510000
33249,314.529999,315.23999,313.589996,315.230011,315.230011,123050000
33252,315.230011,315.230011,309.350006,312.48999,312.48999,120830000
33253,312.48999,313.730011,311.839996,313.730011,313.730011,110000000
33254,313.730011,316.940002,312.940002,316.170013,316.170013,134560000
33255,316.25,327.970001,316.25,327.970001,327.970001,319080000
33256,327.929993,332.230011,327.079987,332.230011,332.230011,226770000
33259,332.230011,332.230011,328.869995,331.059998,331.059998,136290000
33260,331.059998,331.26001,327.829987,328.309998,328.309998,177060000
33261,328.299988,331.040009,327.929993,330.209991,330.209991,168620000
33262,330.209991,335.829987,330.190002,334.779999,334.779999,223150000
33263,334.779999,336.920013,334.200012,336.070007,336.070007,194350000
33266,336.059998,337.410004,335.809998,336.029999,336.029999,141270000
33267,336.029999,336.029999,334.26001,335.839996,335.839996,155740000
33268,335.799988,340.910004,335.709991,340.910004,340.910004,226790000
33269,340.920013,343.929993,340.470001,343.929993,343.929993,204520000
33270,343.910004,344.899994,340.369995,343.049988,343.049988,246670000
33273,343.049988,348.709991,342.959991,348.339996,348.339996,250750000
33274,348.339996,351.839996,347.209991,351.26001,351.26001,290570000
33275,351.26001,358.070007,349.579987,358.070007,358.070007,276940000
33276,358.070007,363.429993,355.529999,356.519989,356.519989,292190000
33277,356.519989,359.350006,356.019989,359.350006,359.350006,187830000
33280,359.359985,368.579987,359.320007,368.579987,368.579987,265350000
33281,368.579987,370.540009,365.5,365.5,365.5,256160000
33282,365.5,369.48999,364.640015,369.019989,369.019989,209960000
33283,369.019989,370.26001,362.769989,364.220001,364.220001,230750000
33284,364.230011,369.48999,364.230011,369.059998,369.059998,228480000
33288,369.059998,370.109985,367.049988,369.390015,369.390015,189900000
33289,369.369995,369.369995,364.380005,365.140015,365.140015,185680000
33290,365.140015,366.790009,364.5,364.970001,364.970001,180770000
33291,364.970001,370.959991,364.230011,365.649994,365.649994,218760000
33294,365.649994,370.190002,365.160004,367.26001,367.26001,193820000
33295,367.26001,367.26001,362.190002,362.809998,362.809998,164170000
33296,362.809998,368.380005,362.809998,367.73999,367.73999,211410000
